air_temperature_2m,time
273.724548,1648058400.0
273.046753,1648062000.0
272.476959,1648065600.0
272.270996,1648069200.0
271.838287,1648072800.0
271.829376,1648076400.0
273.138794,1648080000.0
274.35968,1648083600.0
274.257324,1648087200.0
274.121582,1648090800.0
274.010437,1648094400.0
274.279755,1648098000.0
275.102905,1648101600.0
276.439087,1648105200.0
277.638,1648108800.0
278.626709,1648112400.0
278.990814,1648116000.0
278.82074,1648119600.0
278.781219,1648123200.0
278.743713,1648126800.0
278.585876,1648130400.0
278.30896,1648134000.0
277.618042,1648137600.0
276.479797,1648141200.0
275.986816,1648144800.0
275.639404,1648148400.0
274.834167,1648152000.0
274.424835,1648155600.0
274.107269,1648159200.0
273.554535,1648162800.0
274.451752,1648166400.0
274.56369,1648170000.0
274.743103,1648173600.0
274.790131,1648177200.0
274.768158,1648180800.0
274.934753,1648184400.0
275.160492,1648188000.0
275.32785,1648191600.0
275.444031,1648195200.0
275.755981,1648198800.0
275.641327,1648202400.0
276.037689,1648206000.0
276.86145,1648209600.0
277.707092,1648213200.0
277.999664,1648216800.0
277.844879,1648220400.0
277.68631,1648224000.0
277.337646,1648227600.0
277.659058,1648231200.0
277.80365,1648234800.0
277.408905,1648238400.0
276.539368,1648242000.0
275.741638,1648245600.0
275.113037,1648249200.0
275.1698,1648252800.0
274.740845,1648256400.0
274.69101,1648260000.0
274.347412,1648263600.0
273.750305,1648267200.0
273.05661,1648270800.0
272.6716,1648274400.0
272.318939,1648278000.0
271.884308,1648281600.0
271.637787,1648285200.0
271.53421,1648288800.0
271.518005,1648292400.0
271.575317,1648296000.0
271.580536,1648299600.0
271.336151,1648303200.0
271.152466,1648306800.0
270.901215,1648310400.0
270.448273,1648314000.0
270.193634,1648317600.0
269.974548,1648321200.0
269.780029,1648324800.0
269.455353,1648328400.0
269.105804,1648332000.0
268.698517,1648335600.0
267.301758,1648339200.0
266.946838,1648342800.0
266.626892,1648346400.0
266.417267,1648350000.0
266.235718,1648353600.0
266.366394,1648357200.0
267.496185,1648360800.0
269.122375,1648364400.0
270.711975,1648368000.0
271.826843,1648371600.0
272.607178,1648375200.0
273.076416,1648378800.0
273.506134,1648382400.0
273.743744,1648386000.0
273.786774,1648389600.0
273.442932,1648393200.0
272.530884,1648396800.0
271.113647,1648400400.0
270.124878,1648404000.0
269.671875,1648407600.0
269.553101,1648411200.0
269.392273,1648414800.0
269.268677,1648418400.0
269.18396,1648422000.0
269.241577,1648425600.0
269.778748,1648429200.0
270.22168,1648432800.0
271.397949,1648436400.0
273.42981,1648440000.0
274.83725,1648443600.0
275.518982,1648447200.0
275.254395,1648450800.0
274.482574,1648454400.0
271.805847,1648458000.0
271.792297,1648461600.0
271.349304,1648465200.0
271.292053,1648468800.0
271.115662,1648472400.0
270.770599,1648476000.0
270.370392,1648479600.0
269.891296,1648483200.0
269.222717,1648486800.0
268.843079,1648490400.0
268.740479,1648494000.0
268.607117,1648497600.0
268.319946,1648501200.0
267.862732,1648504800.0
267.252167,1648508400.0
265.619324,1648512000.0
266.125488,1648515600.0
266.442078,1648519200.0
266.05777,1648522800.0
264.851868,1648526400.0
264.902527,1648530000.0
265.947662,1648533600.0
267.746399,1648537200.0
268.841156,1648540800.0
269.855988,1648544400.0
270.869568,1648548000.0
271.586548,1648551600.0
272.00528,1648555200.0
272.107788,1648558800.0
271.55481,1648562400.0
271.028809,1648566000.0
270.553772,1648569600.0
270.081055,1648573200.0
269.764526,1648576800.0
269.548431,1648580400.0
269.501648,1648584000.0
269.397949,1648587600.0
269.243347,1648591200.0
269.278412,1648594800.0
268.085999,1648598400.0
267.673645,1648602000.0
267.478943,1648605600.0
267.651001,1648609200.0
268.055237,1648612800.0
268.509521,1648616400.0
269.263062,1648620000.0
270.372528,1648623600.0
271.040741,1648627200.0
271.904907,1648630800.0
272.280762,1648634400.0
272.213013,1648638000.0
272.236664,1648641600.0
272.581635,1648645200.0
272.607666,1648648800.0
272.600525,1648652400.0
272.156158,1648656000.0
271.535522,1648659600.0
271.101135,1648663200.0
270.862671,1648666800.0
270.463196,1648670400.0
269.131592,1648674000.0
268.061829,1648677600.0
267.642639,1648681200.0
269.154755,1648684800.0
268.856781,1648688400.0
267.950806,1648692000.0
267.249023,1648695600.0
266.482727,1648699200.0
266.654541,1648702800.0
268.697449,1648706400.0
269.689392,1648710000.0
270.918304,1648713600.0
272.055603,1648717200.0
272.546509,1648720800.0
272.682617,1648724400.0
272.799866,1648728000.0
273.016235,1648731600.0
273.038208,1648735200.0
272.999481,1648738800.0
272.749176,1648742400.0
272.037537,1648746000.0
270.93927,1648749600.0
269.692261,1648753200.0
268.496735,1648756800.0
267.511414,1648760400.0
266.599487,1648764000.0
266.039825,1648767600.0
264.433594,1648771200.0
264.167877,1648774800.0
264.074341,1648778400.0
264.094086,1648782000.0
264.457611,1648785600.0
264.942078,1648789200.0
265.765503,1648792800.0
267.144257,1648796400.0
268.657227,1648800000.0
270.015503,1648803600.0
271.087769,1648807200.0
271.819336,1648810800.0
272.317719,1648814400.0
272.656158,1648818000.0
272.760529,1648821600.0
272.362549,1648825200.0
271.325653,1648828800.0
269.971771,1648832400.0
268.599457,1648836000.0
267.190796,1648839600.0
266.084106,1648843200.0
265.23407,1648846800.0
264.55658,1648850400.0
264.02713,1648854000.0
263.239075,1648857600.0
262.845428,1648861200.0
262.833862,1648864800.0
262.906952,1648868400.0
262.29129,1648872000.0
262.461395,1648875600.0
263.808777,1648879200.0
266.769409,1648882800.0
269.227844,1648886400.0
270.77301,1648890000.0
271.881592,1648893600.0
272.805634,1648897200.0
273.199005,1648900800.0
273.830017,1648904400.0
273.930267,1648908000.0
273.722351,1648911600.0
273.070099,1648915200.0
270.656433,1648918800.0
269.484955,1648922400.0
269.874298,1648926000.0
269.636841,1648929600.0
268.611725,1648933200.0
268.484039,1648936800.0
268.941315,1648940400.0
268.743774,1648944000.0
268.166443,1648947600.0
267.316772,1648951200.0
266.539246,1648954800.0
265.923706,1648958400.0
266.415588,1648962000.0
267.822876,1648965600.0
270.236206,1648969200.0
272.781494,1648972800.0
274.242126,1648976400.0
275.461853,1648980000.0
276.22934,1648983600.0
276.355408,1648987200.0
275.915497,1648990800.0
275.05368,1648994400.0
273.977203,1648998000.0
273.701935,1649001600.0
272.962097,1649005200.0
272.5849,1649008800.0
272.060486,1649012400.0
271.268555,1649016000.0
271.553345,1649019600.0
271.794006,1649023200.0
271.375427,1649026800.0
266.772491,1649030400.0
267.036163,1649034000.0
267.134125,1649037600.0
267.412354,1649041200.0
267.887329,1649044800.0
269.000977,1649048400.0
270.246368,1649052000.0
271.431183,1649055600.0
272.011353,1649059200.0
272.556,1649062800.0
273.4039,1649066400.0
273.817841,1649070000.0
274.215851,1649073600.0
274.345764,1649077200.0
274.088867,1649080800.0
274.034668,1649084400.0
273.950684,1649088000.0
273.674408,1649091600.0
273.46167,1649095200.0
273.348419,1649098800.0
273.227722,1649102400.0
273.162231,1649106000.0
273.108459,1649109600.0
273.113617,1649113200.0
272.986145,1649116800.0
273.119446,1649120400.0
273.315063,1649124000.0
273.413391,1649127600.0
273.409546,1649131200.0
273.544312,1649134800.0
273.60498,1649138400.0
273.752991,1649142000.0
274.049103,1649145600.0
274.130981,1649149200.0
274.160706,1649152800.0
274.23053,1649156400.0
274.264465,1649160000.0
274.141022,1649163600.0
273.951355,1649167200.0
273.777405,1649170800.0
271.252136,1649174400.0
270.645416,1649178000.0
269.874146,1649181600.0
269.491455,1649185200.0
269.427795,1649188800.0
269.329742,1649192400.0
269.204041,1649196000.0
269.068359,1649199600.0
269.045502,1649203200.0
268.866211,1649206800.0
268.751038,1649210400.0
268.819275,1649214000.0
268.959412,1649217600.0
269.442871,1649221200.0
269.763672,1649224800.0
270.21814,1649228400.0
270.699066,1649232000.0
270.988708,1649235600.0
271.660889,1649239200.0
271.959503,1649242800.0
272.197296,1649246400.0
272.170929,1649250000.0
272.306702,1649253600.0
272.428833,1649257200.0
272.43335,1649260800.0
271.985626,1649264400.0
271.593811,1649268000.0
271.454895,1649271600.0
271.437927,1649275200.0
271.441498,1649278800.0
271.399658,1649282400.0
271.292297,1649286000.0
271.045105,1649289600.0
270.49353,1649293200.0
268.86615,1649296800.0
268.557434,1649300400.0
269.37677,1649304000.0
270.543488,1649307600.0
271.202301,1649311200.0
272.147156,1649314800.0
273.575073,1649318400.0
275.484985,1649322000.0
276.387115,1649325600.0
276.929901,1649329200.0
276.796844,1649332800.0
276.520203,1649336400.0
274.977264,1649340000.0
274.457275,1649343600.0
273.868469,1649347200.0
273.27356,1649350800.0
272.811768,1649354400.0
272.380676,1649358000.0
272.123779,1649361600.0
272.074768,1649365200.0
272.039124,1649368800.0
272.039917,1649372400.0
272.593231,1649376000.0
272.674957,1649379600.0
272.868958,1649383200.0
273.229309,1649386800.0
274.259247,1649390400.0
274.89386,1649394000.0
275.349457,1649397600.0
275.805237,1649401200.0
276.351166,1649404800.0
276.73877,1649408400.0
277.142517,1649412000.0
277.08606,1649415600.0
277.489807,1649419200.0
277.906158,1649422800.0
278.074646,1649426400.0
277.920105,1649430000.0
277.724609,1649433600.0
277.133972,1649437200.0
276.674072,1649440800.0
276.358765,1649444400.0
276.510925,1649448000.0
275.274078,1649451600.0
274.065186,1649455200.0
273.651245,1649458800.0
273.296509,1649462400.0
272.930664,1649466000.0
272.939209,1649469600.0
273.173676,1649473200.0
273.033661,1649476800.0
273.096527,1649480400.0
273.767822,1649484000.0
274.365906,1649487600.0
275.021637,1649491200.0
274.782928,1649494800.0
275.148834,1649498400.0
275.755646,1649502000.0
275.82605,1649505600.0
275.424835,1649509200.0
276.178314,1649512800.0
276.267181,1649516400.0
274.960083,1649520000.0
274.630188,1649523600.0
274.274261,1649527200.0
273.829132,1649530800.0
272.872223,1649534400.0
272.559814,1649538000.0
271.942932,1649541600.0
272.464783,1649545200.0
273.167267,1649548800.0
273.200073,1649552400.0
273.195282,1649556000.0
273.221161,1649559600.0
273.277771,1649563200.0
273.59494,1649566800.0
273.66684,1649570400.0
273.854004,1649574000.0
274.357117,1649577600.0
275.039093,1649581200.0
275.679688,1649584800.0
274.331665,1649588400.0
274.292999,1649592000.0
275.194275,1649595600.0
275.046631,1649599200.0
274.561188,1649602800.0
275.09433,1649606400.0
274.934326,1649610000.0
274.117981,1649613600.0
273.531433,1649617200.0
273.184601,1649620800.0
273.298035,1649624400.0
273.471008,1649628000.0
273.720612,1649631600.0
275.069611,1649635200.0
275.225006,1649638800.0
275.288422,1649642400.0
275.357605,1649646000.0
275.280579,1649649600.0
275.357269,1649653200.0
275.505249,1649656800.0
275.75647,1649660400.0
276.298615,1649664000.0
276.850067,1649667600.0
277.324646,1649671200.0
277.861237,1649674800.0
277.9888,1649678400.0
278.159454,1649682000.0
278.170227,1649685600.0
278.12384,1649689200.0
277.734497,1649692800.0
276.812927,1649696400.0
275.615265,1649700000.0
274.80069,1649703600.0
274.327454,1649707200.0
273.998749,1649710800.0
273.66745,1649714400.0
273.653534,1649718000.0
273.029419,1649721600.0
272.579102,1649725200.0
271.52948,1649728800.0
271.853088,1649732400.0
271.712769,1649736000.0
273.128632,1649739600.0
275.159637,1649743200.0
275.807465,1649746800.0
276.536621,1649750400.0
277.937988,1649754000.0
279.320648,1649757600.0
279.40683,1649761200.0
279.519867,1649764800.0
279.28772,1649768400.0
279.018158,1649772000.0
278.621429,1649775600.0
277.935608,1649779200.0
276.426819,1649782800.0
275.424438,1649786400.0
274.605133,1649790000.0
273.527649,1649793600.0
273.639526,1649797200.0
273.796295,1649800800.0
273.350128,1649804400.0
271.817169,1649808000.0
271.340759,1649811600.0
270.862366,1649815200.0
270.554749,1649818800.0
270.966644,1649822400.0
272.273224,1649826000.0
274.476562,1649829600.0
276.263489,1649833200.0
277.536316,1649836800.0
278.540161,1649840400.0
279.138458,1649844000.0
279.641693,1649847600.0
279.828674,1649851200.0
280.108459,1649854800.0
280.167053,1649858400.0
279.813599,1649862000.0
279.190704,1649865600.0
277.594971,1649869200.0
275.819183,1649872800.0
275.176575,1649876400.0
274.784973,1649880000.0
274.309906,1649883600.0
274.23877,1649887200.0
274.326538,1649890800.0
274.058533,1649894400.0
274.127625,1649898000.0
274.146301,1649901600.0
274.582764,1649905200.0
274.869629,1649908800.0
275.443054,1649912400.0
275.870239,1649916000.0
276.170441,1649919600.0
276.660126,1649923200.0
276.615662,1649926800.0
276.23703,1649930400.0
275.630768,1649934000.0
275.749664,1649937600.0
275.813171,1649941200.0
275.845337,1649944800.0
275.815674,1649948400.0
275.730255,1649952000.0
275.667969,1649955600.0
275.392761,1649959200.0
275.429321,1649962800.0
274.995575,1649966400.0
275.201202,1649970000.0
274.503845,1649973600.0
274.544128,1649977200.0
273.668945,1649980800.0
272.66333,1649984400.0
272.910492,1649988000.0
273.111023,1649991600.0
273.06427,1649995200.0
273.597839,1649998800.0
273.962616,1650002400.0
274.872406,1650006000.0
276.319763,1650009600.0
277.233185,1650013200.0
278.085938,1650016800.0
278.715515,1650020400.0
279.03772,1650024000.0
279.258636,1650027600.0
279.173553,1650031200.0
278.728455,1650034800.0
278.037842,1650038400.0
277.284027,1650042000.0
275.400604,1650045600.0
273.763458,1650049200.0
272.760956,1650052800.0
272.291992,1650056400.0
272.242859,1650060000.0
271.739746,1650063600.0
271.70282,1650067200.0
271.143951,1650070800.0
270.508026,1650074400.0
269.90329,1650078000.0
270.185242,1650081600.0
271.944366,1650085200.0
273.691956,1650088800.0
275.264496,1650092400.0
276.823456,1650096000.0
278.012726,1650099600.0
278.586182,1650103200.0
279.068176,1650106800.0
279.45517,1650110400.0
279.696381,1650114000.0
279.732666,1650117600.0
279.52063,1650121200.0
278.942902,1650124800.0
277.591583,1650128400.0
275.128571,1650132000.0
273.85321,1650135600.0
273.082916,1650139200.0
272.867493,1650142800.0
272.42984,1650146400.0
271.84314,1650150000.0
271.825104,1650153600.0
271.68869,1650157200.0
271.21048,1650160800.0
270.33667,1650164400.0
270.592743,1650168000.0
272.908844,1650171600.0
275.847382,1650175200.0
277.693573,1650178800.0
279.454926,1650182400.0
281.037079,1650186000.0
282.215271,1650189600.0
283.149139,1650193200.0
283.695251,1650196800.0
283.804901,1650200400.0
283.580841,1650204000.0
283.157867,1650207600.0
282.298401,1650211200.0
280.590576,1650214800.0
278.526428,1650218400.0
277.433655,1650222000.0
276.737885,1650225600.0
276.601593,1650229200.0
276.594727,1650232800.0
276.334808,1650236400.0
275.111511,1650240000.0
274.963287,1650243600.0
275.362305,1650247200.0
275.335632,1650250800.0
275.91037,1650254400.0
276.385834,1650258000.0
277.431305,1650261600.0
279.167053,1650265200.0
280.856873,1650268800.0
281.767609,1650272400.0
281.9599,1650276000.0
281.394989,1650279600.0
282.465546,1650283200.0
282.472198,1650286800.0
282.488281,1650290400.0
282.011658,1650294000.0
281.228821,1650297600.0
279.57962,1650301200.0
277.665924,1650304800.0
276.190369,1650308400.0
275.143433,1650312000.0
273.974792,1650315600.0
273.104095,1650319200.0
272.466888,1650322800.0
273.083435,1650326400.0
272.493164,1650330000.0
272.233307,1650333600.0
272.414612,1650337200.0
272.771088,1650340800.0
274.475342,1650344400.0
275.740509,1650348000.0
277.917877,1650351600.0
280.239197,1650355200.0
282.414764,1650358800.0
283.984558,1650362400.0
284.902191,1650366000.0
285.428894,1650369600.0
285.525024,1650373200.0
285.213165,1650376800.0
284.501282,1650380400.0
283.466492,1650384000.0
281.701508,1650387600.0
280.176483,1650391200.0
278.678314,1650394800.0
277.481476,1650398400.0
276.643768,1650402000.0
276.129913,1650405600.0
275.597565,1650409200.0
275.140076,1650412800.0
274.727173,1650416400.0
274.597107,1650420000.0
274.432098,1650423600.0
274.922607,1650427200.0
276.540924,1650430800.0
278.006134,1650434400.0
279.768921,1650438000.0
281.666595,1650441600.0
283.245575,1650445200.0
284.651215,1650448800.0
285.749969,1650452400.0
286.465027,1650456000.0
286.768768,1650459600.0
286.49411,1650463200.0
285.758026,1650466800.0
284.523712,1650470400.0
282.488098,1650474000.0
280.477356,1650477600.0
278.903961,1650481200.0
277.930054,1650484800.0
277.007996,1650488400.0
276.579773,1650492000.0
276.237244,1650495600.0
276.257507,1650499200.0
275.979156,1650502800.0
275.228516,1650506400.0
274.771515,1650510000.0
275.35556,1650513600.0
276.856812,1650517200.0
278.218262,1650520800.0
280.265594,1650524400.0
282.209991,1650528000.0
284.054474,1650531600.0
285.262878,1650535200.0
285.921387,1650538800.0
286.365143,1650542400.0
286.453247,1650546000.0
286.193726,1650549600.0
285.412201,1650553200.0
283.968445,1650556800.0
281.900604,1650560400.0
279.936493,1650564000.0
278.372192,1650567600.0
277.392578,1650571200.0
276.643768,1650574800.0
275.78186,1650578400.0
275.340454,1650582000.0
274.697327,1650585600.0
274.400238,1650589200.0
273.872894,1650592800.0
273.158386,1650596400.0
273.831635,1650600000.0
275.691742,1650603600.0
277.625793,1650607200.0
280.058228,1650610800.0
282.3237,1650614400.0
284.019867,1650618000.0
285.364471,1650621600.0
286.303131,1650625200.0
286.858154,1650628800.0
287.075134,1650632400.0
285.929077,1650636000.0
283.951782,1650639600.0
282.011169,1650643200.0
280.623566,1650646800.0
279.328156,1650650400.0
278.214905,1650654000.0
277.736359,1650657600.0
277.586365,1650661200.0
277.662842,1650664800.0
277.439148,1650668400.0
276.304047,1650672000.0
275.467072,1650675600.0
275.074707,1650679200.0
274.884827,1650682800.0
275.788361,1650686400.0
276.383575,1650690000.0
277.177887,1650693600.0
277.925262,1650697200.0
278.911499,1650700800.0
279.953186,1650704400.0
280.521759,1650708000.0
280.819153,1650711600.0
281.066437,1650715200.0
280.953552,1650718800.0
280.723053,1650722400.0
280.45694,1650726000.0
279.97287,1650729600.0
279.09259,1650733200.0
277.798676,1650736800.0
277.125824,1650740400.0
276.766418,1650744000.0
276.357025,1650747600.0
275.867706,1650751200.0
275.638489,1650754800.0
274.010315,1650758400.0
273.951416,1650762000.0
273.591522,1650765600.0
273.585205,1650769200.0
274.037292,1650772800.0
274.789856,1650776400.0
276.102753,1650780000.0
277.567322,1650783600.0
278.815491,1650787200.0
279.995575,1650790800.0
280.851196,1650794400.0
281.534821,1650798000.0
282.042267,1650801600.0
282.388611,1650805200.0
282.339233,1650808800.0
281.853485,1650812400.0
281.259613,1650816000.0
280.131927,1650819600.0
277.96701,1650823200.0
276.514191,1650826800.0
275.664948,1650830400.0
274.976837,1650834000.0
274.084137,1650837600.0
273.150452,1650841200.0
272.512115,1650844800.0
272.200623,1650848400.0
271.8349,1650852000.0
271.721313,1650855600.0
272.972229,1650859200.0
274.651947,1650862800.0
276.686096,1650866400.0
278.773743,1650870000.0
280.314789,1650873600.0
281.318665,1650877200.0
282.349854,1650880800.0
283.255676,1650884400.0
283.84906,1650888000.0
284.093719,1650891600.0
284.28952,1650895200.0
284.06546,1650898800.0
283.462097,1650902400.0
281.980988,1650906000.0
279.879639,1650909600.0
278.984314,1650913200.0
278.328613,1650916800.0
278.266663,1650920400.0
277.830688,1650924000.0
277.340485,1650927600.0
277.212402,1650931200.0
276.479614,1650934800.0
276.683746,1650938400.0
276.139191,1650942000.0
276.320251,1650945600.0
276.145996,1650949200.0
276.322693,1650952800.0
276.451477,1650956400.0
276.876831,1650960000.0
277.751465,1650963600.0
277.987,1650967200.0
277.966003,1650970800.0
278.53833,1650974400.0
278.825134,1650978000.0
278.8172,1650981600.0
278.293945,1650985200.0
277.436859,1650988800.0
276.315491,1650992400.0
275.128113,1650996000.0
274.064606,1650999600.0
273.278442,1651003200.0
272.451843,1651006800.0
271.830566,1651010400.0
271.379333,1651014000.0
271.10321,1651017600.0
270.737274,1651021200.0
270.400787,1651024800.0
270.247314,1651028400.0
271.018372,1651032000.0
272.474243,1651035600.0
274.023102,1651039200.0
275.368225,1651042800.0
276.264526,1651046400.0
276.770691,1651050000.0
277.137634,1651053600.0
277.550568,1651057200.0
277.514191,1651060800.0
277.651367,1651064400.0
277.671631,1651068000.0
277.457001,1651071600.0
276.880798,1651075200.0
276.10083,1651078800.0
275.116455,1651082400.0
273.875763,1651086000.0
272.77774,1651089600.0
272.318024,1651093200.0
271.729431,1651096800.0
271.476868,1651100400.0
272.059509,1651104000.0
271.473145,1651107600.0
270.955139,1651111200.0
270.798279,1651114800.0
271.546448,1651118400.0
272.6604,1651122000.0
274.249573,1651125600.0
275.836182,1651129200.0
277.580414,1651132800.0
279.415039,1651136400.0
279.643585,1651140000.0
279.677307,1651143600.0
278.345978,1651147200.0
277.718231,1651150800.0
275.820221,1651154400.0
274.481567,1651158000.0
274.379974,1651161600.0
274.709351,1651165200.0
274.707397,1651168800.0
274.630157,1651172400.0
274.29892,1651176000.0
273.871185,1651179600.0
273.337463,1651183200.0
272.678223,1651186800.0
271.509613,1651190400.0
271.009003,1651194000.0
270.669739,1651197600.0
270.569611,1651201200.0
271.358002,1651204800.0
272.973938,1651208400.0
274.706573,1651212000.0
275.996033,1651215600.0
276.699799,1651219200.0
276.946564,1651222800.0
277.109497,1651226400.0
277.883179,1651230000.0
277.931335,1651233600.0
277.798096,1651237200.0
277.512085,1651240800.0
277.262726,1651244400.0
276.888214,1651248000.0
276.319244,1651251600.0
275.248718,1651255200.0
273.626709,1651258800.0
272.894409,1651262400.0
272.368896,1651266000.0
272.103058,1651269600.0
272.205505,1651273200.0
271.179871,1651276800.0
270.890442,1651280400.0
270.807983,1651284000.0
270.993042,1651287600.0
271.790161,1651291200.0
273.640472,1651294800.0
275.274597,1651298400.0
277.097107,1651302000.0
278.712006,1651305600.0
279.89447,1651309200.0
280.801025,1651312800.0
281.4151,1651316400.0
281.783173,1651320000.0
280.995605,1651323600.0
280.33078,1651327200.0
280.162415,1651330800.0
279.631104,1651334400.0
278.542206,1651338000.0
277.764252,1651341600.0
276.307495,1651345200.0
275.012665,1651348800.0
274.694275,1651352400.0
274.981354,1651356000.0
274.960205,1651359600.0
274.606476,1651363200.0
273.784912,1651366800.0
273.155823,1651370400.0
272.927795,1651374000.0
273.243622,1651377600.0
274.013,1651381200.0
274.976746,1651384800.0
275.974426,1651388400.0
277.739166,1651392000.0
279.50235,1651395600.0
280.452942,1651399200.0
280.93335,1651402800.0
280.735901,1651406400.0
281.301178,1651410000.0
280.163116,1651413600.0
280.876404,1651417200.0
279.746094,1651420800.0
279.609711,1651424400.0
278.124695,1651428000.0
276.451416,1651431600.0
275.535004,1651435200.0
274.519318,1651438800.0
274.865051,1651442400.0
274.680237,1651446000.0
276.146606,1651449600.0
275.848816,1651453200.0
275.840363,1651456800.0
275.962128,1651460400.0
276.270966,1651464000.0
276.622559,1651467600.0
277.149292,1651471200.0
278.215363,1651474800.0
279.087189,1651478400.0
281.069153,1651482000.0
282.062347,1651485600.0
283.092346,1651489200.0
283.635223,1651492800.0
284.281677,1651496400.0
284.239929,1651500000.0
282.794342,1651503600.0
281.926544,1651507200.0
281.404175,1651510800.0
280.588959,1651514400.0
279.602478,1651518000.0
277.633759,1651521600.0
276.339874,1651525200.0
275.643372,1651528800.0
274.735962,1651532400.0
274.420868,1651536000.0
274.03894,1651539600.0
273.716553,1651543200.0
273.745056,1651546800.0
274.190521,1651550400.0
274.674744,1651554000.0
275.025085,1651557600.0
275.137695,1651561200.0
275.243683,1651564800.0
275.21167,1651568400.0
275.396545,1651572000.0
276.421173,1651575600.0
276.571014,1651579200.0
277.508942,1651582800.0
277.887543,1651586400.0
277.770111,1651590000.0
276.94281,1651593600.0
276.053436,1651597200.0
275.082397,1651600800.0
274.381927,1651604400.0
273.792053,1651608000.0
273.107941,1651611600.0
272.501434,1651615200.0
272.05661,1651618800.0
271.614807,1651622400.0
271.45697,1651626000.0
270.970093,1651629600.0
271.147705,1651633200.0
272.487213,1651636800.0
274.486633,1651640400.0
276.111938,1651644000.0
277.176636,1651647600.0
278.103058,1651651200.0
278.592285,1651654800.0
279.000122,1651658400.0
279.870758,1651662000.0
280.324768,1651665600.0
280.441467,1651669200.0
280.44986,1651672800.0
280.285339,1651676400.0
280.092285,1651680000.0
279.62442,1651683600.0
278.685059,1651687200.0
277.383209,1651690800.0
276.609985,1651694400.0
276.170532,1651698000.0
275.939392,1651701600.0
275.563049,1651705200.0
274.20813,1651708800.0
273.627777,1651712400.0
273.097229,1651716000.0
273.744812,1651719600.0
273.607849,1651723200.0
273.641174,1651726800.0
274.422119,1651730400.0
275.626373,1651734000.0
276.39151,1651737600.0
277.31424,1651741200.0
278.155731,1651744800.0
279.185486,1651748400.0
280.055695,1651752000.0
281.472931,1651755600.0
282.242157,1651759200.0
283.138062,1651762800.0
283.52713,1651766400.0
282.539795,1651770000.0
281.136505,1651773600.0
280.132874,1651777200.0
279.571167,1651780800.0
279.261108,1651784400.0
278.843567,1651788000.0
278.089142,1651791600.0
278.56546,1651795200.0
278.331055,1651798800.0
277.771179,1651802400.0
277.080994,1651806000.0
278.170135,1651809600.0
279.825073,1651813200.0
281.392334,1651816800.0
283.17157,1651820400.0
284.882721,1651824000.0
286.339874,1651827600.0
287.702606,1651831200.0
288.754242,1651834800.0
289.408844,1651838400.0
289.458221,1651842000.0
289.430359,1651845600.0
289.142212,1651849200.0
288.397034,1651852800.0
287.042145,1651856400.0
285.454376,1651860000.0
283.477753,1651863600.0
282.108826,1651867200.0
281.107208,1651870800.0
279.793243,1651874400.0
278.604858,1651878000.0
279.372437,1651881600.0
278.557892,1651885200.0
277.682953,1651888800.0
277.814545,1651892400.0
279.046082,1651896000.0
279.741211,1651899600.0
280.612152,1651903200.0
282.029907,1651906800.0
283.732941,1651910400.0
285.258698,1651914000.0
284.984192,1651917600.0
284.917358,1651921200.0
282.838074,1651924800.0
281.330566,1651928400.0
279.210114,1651932000.0
277.042755,1651935600.0
276.85553,1651939200.0
277.260468,1651942800.0
277.100555,1651946400.0
276.325897,1651950000.0
276.476593,1651953600.0
276.728882,1651957200.0
276.833069,1651960800.0
276.450897,1651964400.0
275.72049,1651968000.0
275.866486,1651971600.0
275.887878,1651975200.0
276.002197,1651978800.0
276.361328,1651982400.0
277.053284,1651986000.0
278.428802,1651989600.0
279.208221,1651993200.0
279.822906,1651996800.0
280.23938,1652000400.0
280.588409,1652004000.0
280.835754,1652007600.0
281.095306,1652011200.0
281.369141,1652014800.0
281.193817,1652018400.0
281.43103,1652022000.0
281.08667,1652025600.0
280.387817,1652029200.0
279.305847,1652032800.0
277.40451,1652036400.0
275.83136,1652040000.0
275.193054,1652043600.0
274.673218,1652047200.0
274.510101,1652050800.0
274.507019,1652054400.0
274.466125,1652058000.0
274.312347,1652061600.0
274.600922,1652065200.0
275.514587,1652068800.0
276.827576,1652072400.0
278.49527,1652076000.0
280.263641,1652079600.0
281.332336,1652083200.0
281.795837,1652086800.0
282.085724,1652090400.0
282.230682,1652094000.0
282.391205,1652097600.0
282.954346,1652101200.0
283.143738,1652104800.0
283.441711,1652108400.0
283.401794,1652112000.0
282.819946,1652115600.0
281.335327,1652119200.0
279.328705,1652122800.0
277.809845,1652126400.0
277.321716,1652130000.0
276.776947,1652133600.0
276.194916,1652137200.0
276.934082,1652140800.0
275.751068,1652144400.0
275.412933,1652148000.0
275.89267,1652151600.0
276.886536,1652155200.0
278.201721,1652158800.0
279.149628,1652162400.0
280.682831,1652166000.0
282.473633,1652169600.0
284.534363,1652173200.0
286.191132,1652176800.0
287.688538,1652180400.0
288.671722,1652184000.0
289.240601,1652187600.0
288.716797,1652191200.0
288.073669,1652194800.0
287.322571,1652198400.0
286.044861,1652202000.0
284.480255,1652205600.0
283.004089,1652209200.0
282.164642,1652212800.0
281.619629,1652216400.0
280.946198,1652220000.0
280.425476,1652223600.0
280.885315,1652227200.0
280.379211,1652230800.0
279.365662,1652234400.0
278.952606,1652238000.0
278.961487,1652241600.0
279.156708,1652245200.0
279.305664,1652248800.0
279.436707,1652252400.0
